date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,year,month,day,hour,weekday,OT_rolling_mean_24h,OT_rolling_std_24h,OT_lag_1,OT_lag_3,OT_lag_6,OT_lag_12,OT_lag_24
2016-12-18 10:00:00,9.711999893188477,0.4690000116825104,6.716000080108643,-0.9950000047683716,2.9549999237060547,1.309999942779541,13.788000106811523,2016,12,18,10,6,12.37233336766561,1.719715596279995,13.788000106811523,11.748000144958494,12.592000007629396,10.270999908447266,11.1850004196167
2016-12-18 11:00:00,10.3149995803833,0.4020000100135803,7.14300012588501,-0.8529999852180481,3.1679999828338623,1.065999984741211,13.788000106811523,2016,12,18,11,6,12.45145837465922,1.7400767418046983,13.788000106811523,12.239999771118164,12.310999870300291,10.199999809265137,11.888999938964846
2016-12-18 12:00:00,6.764999866485598,-0.5360000133514404,4.370999813079834,-2.5230000019073486,2.4059998989105225,0.8220000267028809,12.944000244140623,2016,12,18,12,6,12.448541720708212,1.7391512530946565,13.788000106811523,13.788000106811523,11.888999938964846,10.552000045776367,13.013999938964846
2016-12-18 13:00:00,7.703000068664551,0.4020000100135803,5.223999977111816,-1.6699999570846558,2.740999937057495,1.218000054359436,13.647000312805176,2016,12,18,13,6,12.343000054359436,1.571651937011198,12.944000244140623,13.788000106811523,11.748000144958494,11.888999938964846,16.180000305175778
2016-12-18 14:00:00,8.77400016784668,0.2680000066757202,5.828000068664551,-1.065999984741211,3.1070001125335693,1.4320000410079956,14.913999557495115,2016,12,18,14,6,12.249208331108091,1.3180896337397896,13.647000312805176,13.788000106811523,12.239999771118164,12.239999771118164,17.165000915527347
2016-12-18 15:00:00,9.913000106811523,0.6029999852180481,6.324999809265138,-1.065999984741211,3.2899999618530287,1.5230000019073486,16.108999252319336,2016,12,18,15,6,12.345916628837584,1.5074443165036644,14.913999557495115,12.944000244140623,13.788000106811523,12.239999771118164,13.788000106811523
2016-12-18 16:00:00,9.779000282287598,0.2010000050067901,6.324999809265138,-1.1729999780654907,3.1070001125335693,1.156999945640564,14.843000411987305,2016,12,18,16,6,12.419166644414268,1.5856056589181795,16.108999252319336,13.647000312805176,13.788000106811523,12.592000007629396,13.085000038146973
2016-12-18 17:00:00,9.51099967956543,0.0,6.076000213623048,-1.7769999504089355,3.594000101089477,1.097000002861023,14.42099952697754,2016,12,18,17,6,12.495374957720438,1.6373815334314223,14.843000411987305,14.913999557495115,13.788000106811523,12.310999870300291,12.592000007629396
2016-12-18 18:00:00,9.3100004196167,-0.6029999852180481,6.1479997634887695,-1.919000029563904,3.2290000915527344,0.8220000267028809,14.491000175476074,2016,12,18,18,6,12.62137496471405,1.6708154935212085,14.42099952697754,16.108999252319336,12.944000244140623,11.888999938964846,11.467000007629396
2016-12-18 19:00:00,9.3100004196167,-0.6029999852180481,6.3959999084472665,-1.6699999570846558,2.984999895095825,0.6399999856948853,14.35099983215332,2016,12,18,19,6,12.753291606903076,1.677448163451917,14.491000175476074,14.843000411987305,13.647000312805176,11.748000144958494,11.1850004196167
2016-12-18 20:00:00,8.104999542236326,-0.8040000200271606,5.507999897003174,-1.919000029563904,2.559000015258789,0.6399999856948853,14.140000343322756,2016,12,18,20,6,12.905708273251852,1.6275455090215354,14.35099983215332,14.42099952697754,14.913999557495115,12.239999771118164,10.482000350952148
2016-12-18 21:00:00,9.109000205993652,-1.2730000019073486,6.716000080108643,-2.025000095367432,2.04099988937378,0.6399999856948853,14.562000274658203,2016,12,18,21,6,13.081583301226296,1.5652198741421817,14.140000343322756,14.491000175476074,16.108999252319336,13.788000106811523,10.340999603271484
2016-12-18 22:00:00,10.85099983215332,1.3400000333786009,8.883999824523926,0.0359999984502792,1.8580000400543213,0.6399999856948853,14.77299976348877,2016,12,18,22,6,13.269166628519692,1.4812599716074133,14.562000274658203,14.35099983215332,14.843000411987305,13.788000106811523,10.270999908447266
2016-12-18 23:00:00,10.04699993133545,0.2010000050067901,8.421999931335451,-0.9950000047683716,1.8580000400543213,0.6399999856948853,13.99899959564209,2016,12,18,23,6,13.4274582862854,1.3347616071408468,14.77299976348877,14.140000343322756,14.42099952697754,13.788000106811523,10.199999809265137
2016-12-19 00:00:00,12.79300022125244,2.4110000133514404,11.406999588012695,1.9539999961853027,1.4919999837875366,0.5180000066757202,15.19499969482422,2016,12,19,0,0,13.620916604995728,1.232428712705954,13.99899959564209,14.562000274658203,14.491000175476074,12.944000244140623,10.552000045776367
2016-12-19 01:00:00,14.803000450134276,3.0810000896453857,13.361000061035154,1.350000023841858,1.4320000410079956,0.4869999885559082,14.843000411987305,2016,12,19,1,0,13.74399995803833,1.1989962730455572,15.19499969482422,14.77299976348877,14.35099983215332,13.647000312805176,11.888999938964846
2016-12-19 02:00:00,13.128000259399414,1.807999968528748,11.512999534606935,0.4970000088214874,1.4320000410079956,0.5479999780654907,14.843000411987305,2016,12,19,2,0,13.852458318074545,1.1745135107357123,14.843000411987305,13.99899959564209,14.140000343322756,14.913999557495115,12.239999771118164
2016-12-19 03:00:00,13.79800033569336,1.9420000314712524,12.508000373840332,0.8880000114440918,1.371000051498413,0.4869999885559082,14.562000274658203,2016,12,19,3,0,13.94920833905538,1.1307338771939213,14.843000411987305,15.19499969482422,14.562000274658203,16.108999252319336,12.239999771118164
2016-12-19 04:00:00,13.32900047302246,1.9420000314712524,11.690999984741213,0.6039999723434448,1.6449999809265137,0.6700000166893005,14.70300006866455,2016,12,19,4,0,14.037166674931845,1.1023170613897908,14.562000274658203,14.843000411987305,14.77299976348877,14.843000411987305,12.592000007629396
2016-12-19 05:00:00,13.32900047302246,1.807999968528748,11.406999588012695,0.3549999892711639,1.7359999418258667,0.5479999780654907,14.069000244140623,2016,12,19,5,0,14.110416690508524,1.0392295384408343,14.70300006866455,14.843000411987305,13.99899959564209,14.42099952697754,12.310999870300291
2016-12-19 06:00:00,13.32900047302246,1.6740000247955322,11.050999641418455,0.0,2.2839999198913574,0.6700000166893005,15.616999626159668,2016,12,19,6,0,14.26575001080831,0.9689970601770622,14.069000244140623,14.562000274658203,15.19499969482422,14.491000175476074,11.888999938964846
2016-12-19 07:00:00,14.401000022888184,1.1390000581741333,11.619999885559082,-0.0710000023245811,2.7109999656677246,0.7609999775886536,14.35099983215332,2016,12,19,7,0,14.374208331108091,0.8070843426581367,15.616999626159668,14.70300006866455,14.843000411987305,14.35099983215332,11.748000144958494
2016-12-19 08:00:00,12.994000434875488,2.2100000381469727,10.270000457763672,0.2489999979734421,2.86299991607666,1.097000002861023,15.89799976348877,2016,12,19,8,0,14.526624997456867,0.7280531549900459,14.35099983215332,14.069000244140623,14.843000411987305,14.140000343322756,12.239999771118164
2016-12-19 09:00:00,9.845999717712402,0.7369999885559082,6.857999801635742,-0.9589999914169312,2.650000095367432,1.3400000333786009,16.882999420166016,2016,12,19,9,0,14.655583302179972,0.8546349321211635,15.89799976348877,15.616999626159668,14.562000274658203,14.562000274658203,13.788000106811523
2016-12-19 10:00:00,9.3100004196167,0.0,6.3959999084472665,-0.6399999856948853,2.984999895095825,1.156999945640564,15.406000137329102,2016,12,19,10,0,14.722999970118204,0.8470040449687417,16.882999420166016,14.35099983215332,14.70300006866455,14.77299976348877,13.788000106811523
2016-12-19 11:00:00,9.711999893188477,0.2010000050067901,6.432000160217285,-1.4570000171661377,3.3199999332427983,1.097000002861023,15.053999900817873,2016,12,19,11,0,14.775749961535135,0.8253884285047809,15.406000137329102,15.89799976348877,14.069000244140623,13.99899959564209,13.788000106811523
2016-12-19 12:00:00,7.099999904632568,-0.6029999852180481,4.370999813079834,-1.9900000095367432,2.8020000457763667,1.097000002861023,14.35099983215332,2016,12,19,12,0,14.834374944368998,0.7346025145395861,15.053999900817873,16.882999420166016,15.616999626159668,15.19499969482422,12.944000244140623
2016-12-19 13:00:00,7.903999805450439,0.4020000100135803,5.295000076293945,-0.9950000047683716,2.984999895095825,1.187999963760376,14.70300006866455,2016,12,19,13,0,14.878374934196472,0.6907046343576109,14.35099983215332,15.406000137329102,14.35099983215332,14.843000411987305,13.647000312805176
2016-12-19 14:00:00,8.171999931335451,0.7369999885559082,5.934000015258789,-0.8169999718666077,2.437000036239624,1.1269999742507937,14.70300006866455,2016,12,19,14,0,14.869583288828531,0.6915737789943276,14.70300006866455,15.053999900817873,15.89799976348877,14.843000411987305,14.913999557495115
2016-12-19 15:00:00,7.903999805450439,0.6029999852180481,5.401000022888184,-1.24399995803833,2.101999998092652,0.975000023841858,14.631999969482422,2016,12,19,15,0,14.80804165204366,0.6403024306123863,14.70300006866455,14.35099983215332,16.882999420166016,14.562000274658203,16.108999252319336
2016-12-19 16:00:00,8.640000343322754,0.0,5.96999979019165,-1.4919999837875366,2.7109999656677246,1.065999984741211,15.053999900817873,2016,12,19,16,0,14.8168332974116,0.6422489011438696,14.631999969482422,14.70300006866455,15.406000137329102,14.70300006866455,14.843000411987305
2016-12-19 17:00:00,8.975000381469727,-0.3350000083446503,6.040999889373777,-1.5989999771118164,2.9549999237060547,0.8220000267028809,15.89799976348877,2016,12,19,17,0,14.8783749739329,0.6727123377804987,15.053999900817873,14.70300006866455,15.053999900817873,14.069000244140623,14.42099952697754
2016-12-19 18:00:00,9.041999816894531,-0.5360000133514404,5.791999816894531,-1.8480000495910645,2.924000024795532,0.7009999752044678,15.406000137329102,2016,12,19,18,0,14.916499972343445,0.6757253160325165,15.89799976348877,14.631999969482422,14.35099983215332,15.616999626159668,14.491000175476074
2016-12-19 19:00:00,8.305999755859375,-0.6700000166893005,5.258999824523926,-1.8480000495910645,2.8940000534057617,0.6700000166893005,15.758000373840332,2016,12,19,19,0,14.975124994913736,0.6854942755406932,15.406000137329102,15.053999900817873,14.70300006866455,14.35099983215332,14.35099983215332
2016-12-19 20:00:00,7.769999980926514,-0.6700000166893005,5.188000202178955,-1.7059999704360962,2.5280001163482666,0.6399999856948853,15.19499969482422,2016,12,19,20,0,15.019083301226296,0.6630722616758866,15.758000373840332,15.89799976348877,14.70300006866455,15.89799976348877,14.140000343322756
2016-12-19 21:00:00,6.36299991607666,-1.406999945640564,4.547999858856201,-2.45199990272522,1.919000029563904,0.609000027179718,14.210000038146973,2016,12,19,21,0,15.004416624704996,0.6773612200715071,15.19499969482422,15.406000137329102,14.631999969482422,16.882999420166016,14.562000274658203
2016-12-19 22:00:00,5.894000053405763,-0.8709999918937683,4.3350000381469735,-1.1369999647140503,1.5839999914169312,0.609000027179718,14.210000038146973,2016,12,19,22,0,14.980958302815756,0.6952370892776866,14.210000038146973,15.758000373840332,15.053999900817873,15.406000137329102,14.77299976348877
2016-12-19 23:00:00,9.041999816894531,0.0,7.2849998474121085,-1.031000018119812,1.7359999418258667,0.6700000166893005,9.848999977111816,2016,12,19,23,0,14.80804165204366,1.2471237405307365,14.210000038146973,15.19499969482422,15.89799976348877,15.053999900817873,13.99899959564209
2016-12-20 00:00:00,13.32900047302246,1.6740000247955322,9.23900032043457,0.2489999979734421,3.9600000381469727,1.2489999532699585,8.020000457763674,2016,12,20,0,1,14.509083350499472,1.859815868625168,9.848999977111816,14.210000038146973,15.406000137329102,14.35099983215332,15.19499969482422
2016-12-20 01:00:00,13.32900047302246,2.1429998874664307,8.777000427246094,-0.0359999984502792,4.081999778747559,1.2790000438690186,6.964000225067139,2016,12,20,1,1,14.180791676044464,2.4117936235588893,8.020000457763674,14.210000038146973,15.758000373840332,14.70300006866455,14.843000411987305
2016-12-20 02:00:00,11.854999542236328,1.741000056266785,7.994999885559082,-0.3199999928474426,3.928999900817871,1.2790000438690186,6.683000087738037,2016,12,20,2,1,13.84079166253408,2.849783921419255,6.964000225067139,9.848999977111816,15.19499969482422,14.70300006866455,14.843000411987305
2016-12-20 03:00:00,11.052000045776367,1.4739999771118164,7.320000171661378,-0.6399999856948853,3.776999950408936,1.156999945640564,5.697999954223633,2016,12,20,3,1,13.471458315849304,3.292285562732703,6.683000087738037,8.020000457763674,14.210000038146973,14.631999969482422,14.562000274658203
2016-12-20 04:00:00,11.98900032043457,1.2730000019073486,8.244000434875487,-0.0359999984502792,3.776999950408936,1.156999945640564,7.456999778747559,2016,12,20,4,1,13.169541637102762,3.500122018215676,5.697999954223633,6.964000225067139,14.210000038146973,15.053999900817873,14.70300006866455
2016-12-20 05:00:00,10.717000007629396,0.6029999852180481,6.361000061035156,-1.315000057220459,4.142000198364259,1.218000054359436,5.839000225067139,2016,12,20,5,1,12.826624969641369,3.798599585792476,7.456999778747559,6.683000087738037,9.848999977111816,15.89799976348877,14.069000244140623
2016-12-20 06:00:00,10.717000007629396,0.06700000166893,5.96999979019165,-1.5989999771118164,4.355999946594238,1.097000002861023,9.918999671936035,2016,12,20,6,1,12.58920830488205,3.794679036128655,5.839000225067139,5.697999954223633,8.020000457763674,15.406000137329102,15.616999626159668
2016-12-20 07:00:00,10.11400032043457,-0.4690000116825104,5.046000003814697,-1.6349999904632568,4.965000152587892,1.2489999532699585,8.090000152587889,2016,12,20,7,1,12.32833331823349,3.8824923254252655,9.918999671936035,7.456999778747559,6.964000225067139,15.758000373840332,14.35099983215332
2016-12-20 08:00:00,8.439000129699707,-0.4020000100135803,5.96999979019165,-1.1729999780654907,2.559000015258789,0.8830000162124634,7.879000186920166,2016,12,20,8,1,11.994208335876465,3.9069106654616736,8.090000152587889,5.839000225067139,6.683000087738037,15.19499969482422,15.89799976348877
2016-12-20 09:00:00,7.301000118255615,-0.5360000133514404,5.401000022888184,-1.315000057220459,2.315000057220459,0.8830000162124634,9.145000457763672,2016,12,20,9,1,11.671791712443031,3.803852278317103,7.879000186920166,9.918999671936035,5.697999954223633,14.210000038146973,16.882999420166016
2016-12-20 10:00:00,8.77400016784668,0.1340000033378601,5.89900016784668,-1.5279999971389768,2.8329999446868896,0.975000023841858,9.637999534606934,2016,12,20,10,1,11.431458353996277,3.739329599742272,9.145000457763672,8.090000152587889,7.456999778747559,14.210000038146973,15.406000137329102
2016-12-20 11:00:00,9.711999893188477,-0.06700000166893,6.751999855041504,-1.5640000104904177,3.015000104904175,0.8830000162124634,9.28600025177002,2016,12,20,11,1,11.19112503528595,3.681288853865577,9.637999534606934,7.879000186920166,5.839000225067139,9.848999977111816,15.053999900817873
2016-12-20 12:00:00,6.697999954223633,-0.6700000166893005,4.477000236511231,-2.0969998836517334,2.2239999771118164,0.8529999852180481,9.918999671936035,2016,12,20,12,1,11.006458361943563,3.626643356862023,9.28600025177002,9.145000457763672,9.918999671936035,8.020000457763674,14.35099983215332
2016-12-20 13:00:00,7.769999980926514,0.1340000033378601,5.543000221252441,-1.4210000038146973,2.375999927520752,1.0360000133514404,9.918999671936035,2016,12,20,13,1,10.807125012079874,3.545192714815488,9.918999671936035,9.637999534606934,8.090000152587889,6.964000225067139,14.70300006866455
2016-12-20 14:00:00,7.703000068664551,0.0,5.152999877929688,-1.1369999647140503,2.2839999198913574,1.0049999952316284,9.708000183105469,2016,12,20,14,1,10.599000016848247,3.4519285754169573,9.918999671936035,9.28600025177002,7.879000186920166,6.683000087738037,14.70300006866455
2016-12-20 15:00:00,6.966000080108643,-0.2010000050067901,4.868000030517578,-1.9900000095367432,2.2239999771118164,1.0049999952316284,9.56700038909912,2016,12,20,15,1,10.38795836766561,3.347904336161953,9.708000183105469,9.918999671936035,9.145000457763672,5.697999954223633,14.631999969482422
2016-12-20 16:00:00,8.171999931335451,-0.6029999852180481,5.685999870300293,-1.919000029563904,2.58899998664856,0.8830000162124634,9.21500015258789,2016,12,20,16,1,10.14466671148936,3.203109675735456,9.56700038909912,9.918999671936035,9.637999534606934,7.456999778747559,15.053999900817873
2016-12-20 17:00:00,9.376999855041504,-1.0720000267028809,6.040999889373777,-2.559000015258789,3.2899999618530287,0.944000005722046,8.86400032043457,2016,12,20,17,1,9.8515834013621,2.966887433848272,9.21500015258789,9.708000183105469,9.28600025177002,5.839000225067139,15.89799976348877
2016-12-20 18:00:00,8.505999565124513,-0.9380000233650208,5.436999797821045,-2.1679999828338623,3.015000104904175,0.8220000267028809,8.934000015258789,2016,12,20,18,1,9.581916729609173,2.7242934089816075,8.86400032043457,9.56700038909912,9.918999671936035,9.918999671936035,15.406000137329102
2016-12-20 19:00:00,8.23900032043457,-0.8709999918937683,5.4720001220703125,-2.0969998836517334,2.740999937057495,0.7609999775886536,9.21500015258789,2016,12,20,19,1,9.30929172039032,2.3857151730336548,8.934000015258789,9.21500015258789,9.918999671936035,8.090000152587889,15.758000373840332
2016-12-20 20:00:00,7.903999805450439,-0.8040000200271606,5.152999877929688,-1.7769999504089355,2.559000015258789,0.7609999775886536,9.28600025177002,2016,12,20,20,1,9.063083410263062,2.030332889413293,9.21500015258789,8.86400032043457,9.708000183105469,7.879000186920166,15.19499969482422
2016-12-20 21:00:00,6.764999866485598,-1.6080000400543213,4.2290000915527335,-2.700999975204468,2.497999906539917,0.9139999747276306,5.697999954223633,2016,12,20,21,1,8.708416740099588,1.82525639566052,9.28600025177002,8.934000015258789,9.56700038909912,9.145000457763672,14.210000038146973
2016-12-20 22:00:00,8.706999778747559,0.2010000050067901,6.751999855041504,-1.031000018119812,2.2239999771118164,0.9139999747276306,7.948999881744385,2016,12,20,22,1,8.447541733582815,1.4034407664037043,5.697999954223633,9.21500015258789,9.21500015258789,9.637999534606934,14.210000038146973
2016-12-20 23:00:00,8.505999565124513,-0.1340000033378601,6.3959999084472665,-1.9900000095367432,2.0710000991821294,0.9139999747276306,8.722999572753906,2016,12,20,23,1,8.400625050067902,1.3730451916101152,7.948999881744385,9.28600025177002,8.86400032043457,9.28600025177002,9.848999977111816
2016-12-21 00:00:00,10.180999755859377,0.6029999852180481,7.994999885559082,-0.4970000088214874,1.8279999494552608,0.8220000267028809,8.722999572753906,2016,12,21,0,2,8.429916679859161,1.3720704684887348,8.722999572753906,5.697999954223633,8.934000015258789,9.918999671936035,8.020000457763674
2016-12-21 01:00:00,10.248000144958496,0.2680000066757202,8.35099983215332,-0.2129999995231628,1.7359999418258667,0.7609999775886536,8.722999572753906,2016,12,21,1,2,8.50320831934611,1.3368903910243413,8.722999572753906,7.948999881744385,9.21500015258789,9.918999671936035,6.964000225067139
2016-12-21 02:00:00,9.979999542236328,0.6029999852180481,8.421999931335451,-0.7820000052452087,1.462000012397766,0.6399999856948853,7.245999813079834,2016,12,21,2,2,8.526666641235352,1.3081941469086291,8.722999572753906,8.722999572753906,9.28600025177002,9.708000183105469,6.683000087738037
2016-12-21 03:00:00,9.979999542236328,0.1340000033378601,8.38599967956543,-0.4259999990463257,1.5230000019073486,0.7009999752044678,9.496999740600586,2016,12,21,3,2,8.684958299001059,1.1740008781126845,7.245999813079834,8.722999572753906,5.697999954223633,9.56700038909912,5.697999954223633
2016-12-21 04:00:00,10.583000183105469,0.4690000116825104,8.706000328063965,-0.2129999995231628,1.4010000228881836,0.5789999961853027,10.0600004196167,2016,12,21,4,2,8.793416659037272,1.17586114506584,9.496999740600586,8.722999572753906,7.948999881744385,9.21500015258789,7.456999778747559
2016-12-21 05:00:00,12.524999618530272,1.1390000581741333,8.031000137329103,-1.1019999980926514,4.324999809265137,1.2489999532699585,10.199999809265137,2016,12,21,5,2,8.975124975045523,1.0269923743329157,10.0600004196167,7.245999813079834,8.722999572753906,8.86400032043457,5.839000225067139
2016-12-21 06:00:00,12.055999755859377,0.06700000166893,7.14300012588501,-1.8480000495910645,4.6599998474121085,1.2790000438690186,10.621999740600586,2016,12,21,6,2,9.004416644573212,1.064427009646112,10.199999809265137,9.496999740600586,8.722999572753906,8.934000015258789,9.918999671936035
2016-12-21 07:00:00,11.38700008392334,0.2680000066757202,6.610000133514402,-1.919000029563904,5.208000183105469,1.3400000333786009,9.074999809265137,2016,12,21,7,2,9.045458296934765,1.046474624273524,10.621999740600586,10.0600004196167,8.722999572753906,9.21500015258789,8.090000152587889
2016-12-21 08:00:00,7.769999980926514,-0.5360000133514404,5.543000221252441,-1.1729999780654907,2.650000095367432,0.8830000162124634,9.918999671936035,2016,12,21,8,2,9.13045827547709,1.030334692385912,9.074999809265137,10.199999809265137,7.245999813079834,9.28600025177002,7.879000186920166
2016-12-21 09:00:00,7.568999767303468,-0.6029999852180481,4.833000183105469,-2.2390000820159908,2.497999906539917,0.8830000162124634,9.003999710083008,2016,12,21,9,2,9.12458324432373,1.0306501158849024,9.918999671936035,10.621999740600586,9.496999740600586,5.697999954223633,9.145000457763672
2016-12-21 10:00:00,8.975000381469727,-0.2680000066757202,5.578999996185303,-2.025000095367432,2.8329999446868896,0.944000005722046,6.4720001220703125,2016,12,21,10,2,8.992666602134705,1.1569537425132166,9.003999710083008,9.074999809265137,10.0600004196167,7.948999881744385,9.637999534606934
2016-12-21 11:00:00,9.51099967956543,0.0,6.5380001068115225,-2.025000095367432,2.9549999237060547,0.944000005722046,7.105000019073486,2016,12,21,11,2,8.901791592439016,1.217008220735293,6.4720001220703125,9.918999671936035,10.199999809265137,8.722999572753906,9.28600025177002
2016-12-21 12:00:00,7.434999942779541,-0.7369999885559082,4.584000110626222,-1.7769999504089355,2.5280001163482666,1.0049999952316284,5.557000160217285,2016,12,21,12,2,8.720041612784067,1.3740709326086011,7.105000019073486,9.003999710083008,10.621999740600586,8.722999572753906,9.918999671936035
2016-12-21 13:00:00,7.636000156402588,-0.4690000116825104,4.76200008392334,-2.38100004196167,2.437000036239624,1.1269999742507937,5.76800012588501,2016,12,21,13,2,8.547083298365274,1.4741944000242542,5.557000160217285,6.4720001220703125,9.074999809265137,8.722999572753906,9.918999671936035
2016-12-21 14:00:00,6.966000080108643,-0.5360000133514404,4.619999885559082,-2.2739999294281006,2.4670000076293945,1.1269999742507937,8.581999778747559,2016,12,21,14,2,8.500166614850363,1.453412669355104,5.76800012588501,7.105000019073486,9.918999671936035,7.245999813079834,9.708000183105469
2016-12-21 15:00:00,7.368000030517577,-0.7369999885559082,4.65500020980835,-2.45199990272522,2.650000095367432,1.218000054359436,7.315999984741211,2016,12,21,15,2,8.40637493133545,1.4542050584968913,8.581999778747559,5.557000160217285,9.003999710083008,9.496999740600586,9.56700038909912
2016-12-21 16:00:00,8.505999565124513,-0.4690000116825104,5.6500000953674325,-1.8480000495910645,2.7720000743865967,0.9139999747276306,8.090000152587889,2016,12,21,16,2,8.359499931335447,1.4451097141561475,7.315999984741211,5.76800012588501,6.4720001220703125,10.0600004196167,9.21500015258789
2016-12-21 17:00:00,9.041999816894531,-0.9380000233650208,6.040999889373777,-2.0969998836517334,2.984999895095825,0.7310000061988831,10.130000114440918,2016,12,21,17,2,8.41224992275238,1.4868296699956045,8.090000152587889,8.581999778747559,7.105000019073486,10.199999809265137,8.86400032043457
2016-12-21 18:00:00,8.640000343322754,-0.9380000233650208,5.828000068664551,-1.9900000095367432,2.86299991607666,0.6399999856948853,9.637999534606934,2016,12,21,18,2,8.441583236058554,1.5044112681766084,10.130000114440918,7.315999984741211,5.557000160217285,10.621999740600586,8.934000015258789
2016-12-21 19:00:00,8.439000129699707,-0.9380000233650208,5.756999969482423,-1.9900000095367432,2.650000095367432,0.609000027179718,8.090000152587889,2016,12,21,19,2,8.394708236058554,1.496772290058411,9.637999534606934,8.090000152587889,5.76800012588501,9.074999809265137,9.21500015258789
2016-12-21 20:00:00,7.434999942779541,-1.0720000267028809,5.046000003814697,-2.203000068664551,2.375999927520752,0.5789999961853027,9.145000457763672,2016,12,21,20,2,8.388833244641622,1.4933946771307238,8.090000152587889,10.130000114440918,8.581999778747559,9.918999671936035,9.28600025177002
2016-12-21 21:00:00,6.429999828338622,-1.5410000085830688,4.406000137329102,-2.486999988555908,2.04099988937378,0.5789999961853027,8.020000457763674,2016,12,21,21,2,8.485583265622457,1.3825942290257875,9.145000457763672,9.637999534606934,7.315999984741211,9.003999710083008,5.697999954223633
2016-12-21 22:00:00,6.09499979019165,-1.3400000333786009,4.1579999923706055,-1.9539999961853027,1.8279999494552608,0.7919999957084656,8.581999778747559,2016,12,21,22,2,8.511958261330923,1.3779429453654712,8.020000457763674,8.090000152587889,8.090000152587889,6.4720001220703125,7.948999881744385
2016-12-21 23:00:00,5.692999839782715,-1.2730000019073486,3.5529999732971187,-2.45199990272522,1.7059999704360962,0.609000027179718,8.230999946594237,2016,12,21,23,2,8.491458276907602,1.3783264687186023,8.581999778747559,9.145000457763672,10.130000114440918,7.105000019073486,8.722999572753906
2016-12-22 00:00:00,7.099999904632568,-0.3350000083446503,5.295000076293945,-1.8480000495910645,1.7970000505447388,0.7009999752044678,8.159999847412111,2016,12,22,0,3,8.467999955018362,1.379005232838977,8.230999946594237,8.020000457763674,9.637999534606934,5.557000160217285,8.722999572753906
2016-12-22 01:00:00,7.568999767303468,-0.2010000050067901,5.507999897003174,-1.4919999837875366,1.6139999628067017,0.7009999752044678,6.401999950408936,2016,12,22,1,3,8.371291637420654,1.4403644796266903,8.159999847412111,8.581999778747559,8.090000152587889,5.76800012588501,8.722999572753906
2016-12-22 02:00:00,5.692999839782715,-0.5360000133514404,4.263999938964844,-1.919000029563904,1.4919999837875366,0.7009999752044678,6.4720001220703125,2016,12,22,2,3,8.339041650295258,1.4749062059522615,6.401999950408936,8.230999946594237,9.145000457763672,8.581999778747559,7.245999813079834
2016-12-22 03:00:00,7.0329999923706055,-0.6700000166893005,5.295000076293945,-1.7769999504089355,1.462000012397766,0.6700000166893005,7.386000156402588,2016,12,22,3,3,8.251083334287008,1.465765157918442,6.4720001220703125,8.159999847412111,8.020000457763674,7.315999984741211,9.496999740600586
2016-12-22 04:00:00,5.090000152587892,-0.4690000116825104,3.696000099182129,-2.1679999828338623,1.4919999837875366,0.6700000166893005,7.245999813079834,2016,12,22,4,3,8.133833309014639,1.426805837901841,7.386000156402588,6.401999950408936,8.581999778747559,8.090000152587889,10.0600004196167
2016-12-22 05:00:00,7.836999893188477,-0.2010000050067901,5.7210001945495605,-0.7820000052452087,1.5230000019073486,0.609000027179718,7.386000156402588,2016,12,22,5,3,8.016583323478699,1.3638674498489087,7.245999813079834,6.4720001220703125,8.230999946594237,10.130000114440918,10.199999809265137
2016-12-22 06:00:00,7.368000030517577,-0.5360000133514404,4.584000110626222,-1.9900000095367432,2.1630001068115234,0.7310000061988831,6.541999816894531,2016,12,22,6,3,7.846583326657613,1.2764709079714338,7.386000156402588,7.386000156402588,8.159999847412111,9.637999534606934,10.621999740600586
2016-12-22 07:00:00,8.706999778747559,-0.5360000133514404,5.4720001220703125,-1.2079999446868896,2.650000095367432,0.7310000061988831,7.105000019073486,2016,12,22,7,3,7.764500002066295,1.2572386603664871,6.541999816894531,7.245999813079834,6.401999950408936,8.090000152587889,9.074999809265137
2016-12-22 08:00:00,8.104999542236326,-0.06700000166893,5.934000015258789,-0.8880000114440918,2.2839999198913574,0.7009999752044678,7.948999881744385,2016,12,22,8,3,7.682416677474976,1.171869472173337,7.105000019073486,7.386000156402588,6.4720001220703125,9.145000457763672,9.918999671936035
2016-12-22 09:00:00,8.505999565124513,0.2010000050067901,6.111999988555907,-1.3860000371932983,2.2239999771118164,0.8220000267028809,7.456999778747559,2016,12,22,9,3,7.6179583470026655,1.1380744494828576,7.948999881744385,6.541999816894531,7.386000156402588,8.020000457763674,9.003999710083008
2016-12-22 10:00:00,9.444000244140623,0.4690000116825104,6.289999961853027,-1.1729999780654907,2.193000078201294,0.7609999775886536,7.597000122070312,2016,12,22,10,3,7.6648333470026655,1.1116848557954464,7.456999778747559,7.105000019073486,7.245999813079834,8.581999778747559,6.4720001220703125
2016-12-22 11:00:00,10.3149995803833,-0.06700000166893,6.894000053405763,-1.5279999971389768,2.7109999656677246,0.8830000162124634,8.300999641418457,2016,12,22,11,3,7.714666664600372,1.1123044546849818,7.597000122070312,7.948999881744385,7.386000156402588,8.230999946594237,7.105000019073486
